serialno,state,puma,wgtp,np,hincp,fincp,adjinc,hht,hht2,noc,npf,fparc,person_count,adult_count,college_age_count,student_enrolled_count,likely_college_student_count,employed_count,reference_person_count,reference_person_student_flag,has_any_likely_college_student,has_any_student,has_any_college_age_person,has_any_employed_person,student_share_of_persons,student_share_of_adults,college_age_share_of_persons,student_heavy_flag_rule_a,student_heavy_flag_rule_b,wgtp_adj,analysis_weight,hincp_adj_real,student_heavy_flag,hh_comp_key,below_alice_flag,annual_alice_threshold
2023HU0974414,17,1902,47,5,67000.0,67000.0,1019518,1.0,1.0,3.0,5.0,2.0,5,2,0,3,0,2,1,0,0,1,0,1,0.0,0.0,0.0,0,0,10.082299,10.082299,68307.706,0,2_adult_2plus_child,1,72012.0
2023HU0974535,17,1902,7,2,33900.0,33900.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1.501619,1.501619,34561.6602,0,2_adult_0_child,1,46488.0
2023HU0975132,17,1902,17,1,12210.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,3.646789,3.646789,12448.31478,0,1_adult_0_child,1,33348.0
2023HU0982895,17,1901,100,1,16800.0,,1019518,4.0,9.0,0.0,,,1,1,1,0,0,1,1,0,0,0,1,1,0.0,0.0,1.0,0,0,100.0,100.0,17127.9024,0,1_adult_0_child,1,33348.0
2023HU0984427,17,1902,10,1,24800.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,2.14517,2.14517,25284.0464,0,1_adult_0_child,1,33348.0
2023HU0984656,17,1902,310,1,12210.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,66.50027,66.50027,12448.31478,0,1_adult_0_child,1,33348.0
2023HU0984740,17,1901,67,2,27060.0,27060.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,67.0,67.0,27588.15708,0,2_adult_0_child,1,46488.0
2023HU0986550,17,1901,18,1,2000.0,,1019518,4.0,9.0,0.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,18.0,18.0,2039.036,0,1_adult_0_child,1,33348.0
2023HU0987395,17,1902,15,3,30300.0,30300.0,1019518,1.0,2.0,0.0,3.0,2.0,3,2,0,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,3.217755,3.217755,30891.3954,0,2_adult_0_child,1,46488.0
2023HU0991351,17,1902,47,1,27900.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,10.082299,10.082299,28444.5522,0,1_adult_0_child,1,33348.0
2023HU0991756,17,1901,63,2,6300.0,6300.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,63.0,63.0,6422.9634,0,2_adult_0_child,1,46488.0
2023HU0999807,17,1901,26,7,10100.0,10100.0,1019518,1.0,1.0,5.0,7.0,3.0,7,2,0,4,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,26.0,26.0,10297.1318,0,2_adult_2plus_child,1,72012.0
2023HU1005318,17,1901,72,4,55200.0,55200.0,1019518,3.0,6.0,3.0,4.0,2.0,4,1,0,4,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,72.0,72.0,56277.3936,0,1_adult_2plus_child,1,62232.0
2023HU1005414,17,1902,13,3,56600.0,56600.0,1019518,1.0,2.0,0.0,3.0,4.0,3,3,1,0,0,1,1,0,0,0,1,1,0.0,0.0,0.3333333333333333,0,0,2.788721,2.788721,57704.7188,0,3plus_adult_0_child,1,64080.0
2023HU1007130,17,1901,291,1,30000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,291.0,291.0,30585.54,0,1_adult_0_child,1,33348.0
2023HU1011096,17,1901,55,3,0.0,0.0,1019518,3.0,6.0,2.0,3.0,2.0,3,1,0,2,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,55.0,55.0,0.0,0,1_adult_2plus_child,1,62232.0
2023HU1015934,17,1902,12,2,1700.0,1700.0,1019518,2.0,11.0,0.0,2.0,4.0,2,2,1,1,1,0,1,0,1,1,1,0,0.5,0.5,0.5,1,1,2.574204,2.574204,1733.1806,1,2_adult_0_child,1,46488.0
2023HU1018711,17,1901,97,1,11800.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,97.0,97.0,12030.3124,0,1_adult_0_child,1,33348.0
2023HU1023291,17,1901,28,1,22000.0,,1019518,4.0,9.0,0.0,,,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,28.0,28.0,22429.396,0,1_adult_0_child,1,33348.0
2023HU1032581,17,1902,38,4,34900.0,34900.0,1019518,3.0,7.0,0.0,4.0,1.0,4,3,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,8.151646,8.151646,35581.1782,0,3plus_adult_0_child,1,64080.0
2023HU1033778,17,1902,17,2,43700.0,,1019518,7.0,4.0,0.0,,,2,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,3.646789,3.646789,44552.9366,0,2_adult_0_child,1,46488.0
2023HU1033833,17,1902,20,1,20300.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4.29034,4.29034,20696.2154,0,1_adult_0_child,1,33348.0
2023HU1036335,17,1901,85,3,1400.0,1400.0,1019518,1.0,1.0,1.0,3.0,1.0,3,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,85.0,85.0,1427.3252,0,2_adult_1_child,1,62760.0
2023HU1037098,17,1902,9,1,24250.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1.930653,1.930653,24723.3115,0,1_adult_0_child,1,33348.0
2023HU1039327,17,1901,331,1,15000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,331.0,331.0,15292.77,0,1_adult_0_child,1,33348.0
2023HU1042456,17,1901,116,2,21000.0,,1019518,5.0,12.0,0.0,,,2,2,2,2,2,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,116.0,116.0,21409.878,0,2_adult_0_child,1,46488.0
2023HU1049016,17,1901,12,2,30710.0,,1019518,5.0,12.0,0.0,,,2,2,2,2,2,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,12.0,12.0,31309.39778,0,2_adult_0_child,1,46488.0
2023HU1049626,17,1901,437,1,0.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,437.0,437.0,0.0,0,1_adult_0_child,1,33348.0
2023HU1052548,17,1902,14,1,1800.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,3.003238,3.003238,1835.1324,0,1_adult_0_child,1,33348.0
2023HU1055911,17,1901,338,1,16000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,338.0,338.0,16312.288,0,1_adult_0_child,1,33348.0
2023HU1056106,17,1901,103,4,69000.0,69000.0,1019518,1.0,1.0,2.0,4.0,3.0,4,2,0,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,103.0,103.0,70346.742,0,2_adult_2plus_child,1,72012.0
2023HU1059476,17,1901,63,1,8900.0,,1019518,6.0,5.0,0.0,,,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,63.0,63.0,9073.7102,0,1_adult_0_child,1,33348.0
2023HU1062093,17,1902,66,1,1880.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,14.158122,14.158122,1916.69384,0,1_adult_0_child,1,33348.0
2023HU1062422,17,1902,83,1,28200.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,17.804911,17.804911,28750.4076,0,1_adult_0_child,1,33348.0
2023HU1065161,17,1902,66,1,8500.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,14.158122,14.158122,8665.903,0,1_adult_0_child,1,33348.0
2023HU1065878,17,1901,112,1,0.0,,1019518,6.0,5.0,0.0,,,1,1,0,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,112.0,112.0,0.0,0,1_adult_0_child,1,33348.0
2023HU1071399,17,1901,97,3,26800.0,26800.0,1019518,3.0,7.0,0.0,3.0,1.0,3,2,0,1,0,2,1,0,0,1,0,1,0.0,0.0,0.0,0,0,97.0,97.0,27323.0824,0,2_adult_0_child,1,46488.0
2023HU1072801,17,1902,69,1,14400.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,14.801673,14.801673,14681.0592,0,1_adult_0_child,1,33348.0
2023HU1077176,17,1902,87,2,16000.0,16000.0,1019518,3.0,7.0,0.0,2.0,4.0,2,2,1,0,0,0,1,0,0,0,1,0,0.0,0.0,0.5,0,0,18.662979,18.662979,16312.288,0,2_adult_0_child,1,46488.0
2023HU1081550,17,1902,242,1,22310.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,51.913114,51.913114,22745.44658,0,1_adult_0_child,1,33348.0
2023HU1088267,17,1902,24,2,42510.0,42510.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,5.148408,5.148408,43339.71018,0,2_adult_0_child,1,46488.0
2023HU1089511,17,1901,235,1,20430.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,235.0,235.0,20828.75274,0,1_adult_0_child,1,33348.0
2023HU1097479,17,1902,34,3,2000.0,2000.0,1019518,3.0,7.0,0.0,3.0,2.0,3,2,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,7.293578,7.293578,2039.036,0,2_adult_0_child,1,46488.0
2023HU1098590,17,1902,51,2,34800.0,34800.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,10.940367,10.940367,35479.2264,0,2_adult_0_child,1,46488.0
2023HU1103833,17,1902,40,2,33200.0,33200.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,8.58068,8.58068,33847.9976,0,2_adult_0_child,1,46488.0
2023HU1106188,17,1901,370,2,0.0,,1019518,7.0,8.0,0.0,,,2,2,1,2,1,0,1,1,1,1,1,0,0.5,0.5,0.5,1,1,370.0,370.0,0.0,1,2_adult_0_child,1,46488.0
2023HU1110786,17,1902,19,2,29500.0,29500.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,4.075823,4.075823,30075.781,0,2_adult_0_child,1,46488.0
2023HU1116705,17,1901,210,1,28000.0,,1019518,4.0,9.0,0.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,210.0,210.0,28546.504,0,1_adult_0_child,1,33348.0
2023HU1117350,17,1902,14,1,22400.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,3.003238,3.003238,22837.2032,0,1_adult_0_child,1,33348.0
2023HU1123255,17,1902,76,2,31000.0,31000.0,1019518,3.0,6.0,1.0,2.0,2.0,2,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,16.303292,16.303292,31605.058,0,1_adult_1_child,1,45888.0
2023HU1125218,17,1901,136,3,17200.0,17200.0,1019518,2.0,11.0,0.0,3.0,4.0,3,3,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,136.0,136.0,17535.7096,0,3plus_adult_0_child,1,64080.0
2023HU1125454,17,1901,254,1,0.0,,1019518,6.0,5.0,0.0,,,1,1,1,1,1,0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,254.0,254.0,0.0,1,1_adult_0_child,1,33348.0
2023HU1125676,17,1902,10,2,12300.0,12300.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,2.14517,2.14517,12540.0714,0,2_adult_0_child,1,46488.0
2023HU1127178,17,1901,713,1,0.0,,1019518,6.0,5.0,0.0,,,1,1,1,1,1,0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,713.0,713.0,0.0,1,1_adult_0_child,1,33348.0
2023HU1130134,17,1901,129,2,28500.0,28500.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,129.0,129.0,29056.263,0,2_adult_0_child,1,46488.0
2023HU1135174,17,1901,61,2,23500.0,23500.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,61.0,61.0,23958.673,0,2_adult_0_child,1,46488.0
2023HU1136770,17,1902,83,2,39700.0,39700.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,17.804911,17.804911,40474.8646,0,2_adult_0_child,1,46488.0
2023HU1139449,17,1902,234,2,30300.0,30300.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,50.196978,50.196978,30891.3954,0,2_adult_0_child,1,46488.0
2023HU1143259,17,1902,21,2,29900.0,29900.0,1019518,3.0,7.0,0.0,2.0,4.0,2,2,1,0,0,1,1,0,0,0,1,1,0.0,0.0,0.5,0,0,4.504857,4.504857,30483.5882,0,2_adult_0_child,1,46488.0
2023HU1146991,17,1901,50,1,1600.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,50.0,50.0,1631.2288,0,1_adult_0_child,1,33348.0
2023HU1150252,17,1901,49,1,0.0,,1019518,6.0,5.0,0.0,,,1,1,0,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,49.0,49.0,0.0,0,1_adult_0_child,1,33348.0
2023HU1154391,17,1901,59,1,13000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,59.0,59.0,13253.734,0,1_adult_0_child,1,33348.0
2023HU1227579,17,1902,88,1,24000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,18.877496,18.877496,24468.432,0,1_adult_0_child,1,33348.0
2023HU1157789,17,1902,245,3,41600.0,41600.0,1019518,2.0,10.0,2.0,3.0,2.0,3,1,0,2,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,52.556665,52.556665,42411.9488,0,1_adult_2plus_child,1,62232.0
2023HU1165084,17,1901,8,5,68000.0,68000.0,1019518,1.0,1.0,2.0,5.0,2.0,5,3,1,2,0,2,1,0,0,1,1,1,0.0,0.0,0.2,0,0,8.0,8.0,69327.224,0,3plus_adult_1plus_child,1,73296.0
2023HU1170223,17,1901,24,2,38130.0,38130.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,2,0,2,1,0,0,1,0,1,0.0,0.0,0.0,0,0,24.0,24.0,38874.22134,0,2_adult_0_child,1,46488.0
2023HU1173461,17,1901,94,3,30000.0,30000.0,1019518,1.0,2.0,0.0,3.0,4.0,3,3,1,1,1,1,1,0,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,94.0,94.0,30585.54,0,3plus_adult_0_child,1,64080.0
2023HU1179290,17,1902,10,1,17850.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,2.14517,2.14517,18198.3963,0,1_adult_0_child,1,33348.0
2023HU1179800,17,1902,8,3,40000.0,40000.0,1019518,3.0,6.0,2.0,3.0,2.0,3,1,0,3,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,1.716136,1.716136,40780.72,0,1_adult_2plus_child,1,62232.0
2023HU1189190,17,1901,48,3,26700.0,26700.0,1019518,1.0,2.0,0.0,3.0,4.0,3,3,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,48.0,48.0,27221.1306,0,3plus_adult_0_child,1,64080.0
2023HU1189536,17,1902,19,3,37500.0,37500.0,1019518,1.0,2.0,0.0,3.0,4.0,3,3,1,0,0,2,1,0,0,0,1,1,0.0,0.0,0.3333333333333333,0,0,4.075823,4.075823,38231.925,0,3plus_adult_0_child,1,64080.0
2023HU1189792,17,1901,119,1,14770.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,119.0,119.0,15058.28086,0,1_adult_0_child,1,33348.0
2023HU1191933,17,1901,71,4,32000.0,32000.0,1019518,1.0,1.0,2.0,4.0,3.0,4,2,0,1,0,2,1,0,0,1,0,1,0.0,0.0,0.0,0,0,71.0,71.0,32624.576,0,2_adult_2plus_child,1,72012.0
2023HU1193443,17,1902,18,3,35850.0,35850.0,1019518,3.0,6.0,2.0,3.0,2.0,3,1,0,2,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,3.861306,3.861306,36549.7203,0,1_adult_2plus_child,1,62232.0
2023HU1194340,17,1902,67,2,36000.0,36000.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,14.372639,14.372639,36702.648,0,2_adult_0_child,1,46488.0
2023HU1195219,17,1902,19,1,14400.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4.075823,4.075823,14681.0592,0,1_adult_0_child,1,33348.0
2023HU1196929,17,1902,49,1,20400.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,10.511333,10.511333,20798.1672,0,1_adult_0_child,1,33348.0
2023HU1197991,17,1902,14,4,30100.0,30100.0,1019518,3.0,6.0,3.0,4.0,2.0,4,1,0,3,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,3.003238,3.003238,30687.4918,0,1_adult_2plus_child,1,62232.0
2023HU1198344,17,1902,120,2,42000.0,42000.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,25.74204,25.74204,42819.756,0,2_adult_0_child,1,46488.0
2023HU1201364,17,1901,122,1,19200.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,122.0,122.0,19574.7456,0,1_adult_0_child,1,33348.0
2023HU1207769,17,1901,328,3,50000.0,50000.0,1019518,2.0,3.0,1.0,2.0,1.0,3,2,1,0,0,1,1,0,0,0,1,1,0.0,0.0,0.3333333333333333,0,0,328.0,328.0,50975.9,0,2_adult_1_child,1,62760.0
2023HU1208328,17,1902,75,2,41700.0,41700.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,16.088775,16.088775,42513.9006,0,2_adult_0_child,1,46488.0
2023HU1211474,17,1902,21,1,18900.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4.504857,4.504857,19268.8902,0,1_adult_0_child,1,33348.0
2023HU1215437,17,1902,13,7,32800.0,32800.0,1019518,3.0,3.0,5.0,6.0,3.0,7,2,0,5,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,2.788721,2.788721,33440.1904,0,2_adult_2plus_child,1,72012.0
2023HU1215548,17,1901,8,2,0.0,0.0,1019518,2.0,11.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,8.0,8.0,0.0,0,2_adult_0_child,1,46488.0
2023HU1219787,17,1901,260,2,20000.0,20000.0,1019518,3.0,7.0,0.0,2.0,4.0,2,2,1,1,0,1,1,0,0,1,1,1,0.0,0.0,0.5,0,0,260.0,260.0,20390.36,0,2_adult_0_child,1,46488.0
2023HU1221976,17,1901,30,1,24000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,30.0,30.0,24468.432,0,1_adult_0_child,1,33348.0
2023HU1227117,17,1902,64,2,40400.0,40400.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,13.729088,13.729088,41188.5272,0,2_adult_0_child,1,46488.0
2023HU1227752,17,1901,57,2,8500.0,,1019518,7.0,8.0,0.0,,,2,2,2,2,2,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,57.0,57.0,8665.903,0,2_adult_0_child,1,46488.0
2023HU1227839,17,1901,9,1,12000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,9.0,9.0,12234.216,0,1_adult_0_child,1,33348.0
2023HU1228863,17,1902,35,3,0.0,0.0,1019518,3.0,3.0,1.0,2.0,2.0,3,2,0,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,7.508095,7.508095,0.0,0,2_adult_1_child,1,62760.0
2023HU1229915,17,1901,47,1,23000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,47.0,47.0,23448.914,0,1_adult_0_child,1,33348.0
2023HU1230017,17,1902,233,1,10700.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,49.982461,49.982461,10908.8426,0,1_adult_0_child,1,33348.0
2023HU1233020,17,1902,21,1,25000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4.504857,4.504857,25487.95,0,1_adult_0_child,1,33348.0
2023HU1239252,17,1902,14,1,25800.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,3.003238,3.003238,26303.5644,0,1_adult_0_child,1,33348.0
2023HU1239785,17,1901,60,2,22800.0,22800.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,60.0,60.0,23245.0104,0,2_adult_0_child,1,46488.0
2023HU1244432,17,1902,12,1,8000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,2.574204,2.574204,8156.144,0,1_adult_0_child,1,33348.0
2023HU1248180,17,1902,12,1,17000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,2.574204,2.574204,17331.806,0,1_adult_0_child,1,33348.0
2023HU1249901,17,1901,123,1,24600.0,,1019518,4.0,9.0,0.0,,,1,1,0,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,123.0,123.0,25080.1428,0,1_adult_0_child,1,33348.0
2023HU1250827,17,1901,99,2,4000.0,,1019518,5.0,12.0,0.0,,,2,2,2,2,2,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,99.0,99.0,4078.072,0,2_adult_0_child,1,46488.0
2023HU1253457,17,1902,19,3,10000.0,10000.0,1019518,3.0,6.0,2.0,3.0,2.0,3,1,0,2,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,4.075823,4.075823,10195.18,0,1_adult_2plus_child,1,62232.0
2023HU1254989,17,1902,186,1,1200.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,39.900162,39.900162,1223.4216,0,1_adult_0_child,1,33348.0
2023HU1257090,17,1901,106,4,30610.0,30610.0,1019518,1.0,1.0,2.0,4.0,1.0,4,2,1,0,0,2,1,0,0,0,1,1,0.0,0.0,0.25,0,0,106.0,106.0,31207.44598,0,2_adult_2plus_child,1,72012.0
2023HU1261106,17,1901,215,4,18600.0,,1019518,7.0,8.0,0.0,,,4,4,4,4,4,3,1,1,1,1,1,1,1.0,1.0,1.0,1,0,215.0,215.0,18963.0348,0,3plus_adult_0_child,1,64080.0
2023HU1261997,17,1901,151,3,52100.0,52100.0,1019518,1.0,2.0,0.0,3.0,4.0,3,3,1,0,0,2,1,0,0,0,1,1,0.0,0.0,0.3333333333333333,0,0,151.0,151.0,53116.8878,0,3plus_adult_0_child,1,64080.0
2023HU1262807,17,1902,13,2,35500.0,35500.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,2.788721,2.788721,36192.889,0,2_adult_0_child,1,46488.0
2023HU1265287,17,1902,26,7,40000.0,40000.0,1019518,1.0,1.0,5.0,7.0,3.0,7,2,0,4,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,5.577442,5.577442,40780.72,0,2_adult_2plus_child,1,72012.0
2023HU1268752,17,1902,14,1,30000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,3.003238,3.003238,30585.54,0,1_adult_0_child,1,33348.0
2023HU1276538,17,1901,163,1,4200.0,,1019518,4.0,9.0,0.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,163.0,163.0,4281.9756,0,1_adult_0_child,1,33348.0
2023HU1277331,17,1902,10,1,25800.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,2.14517,2.14517,26303.5644,0,1_adult_0_child,1,33348.0
2023HU1284241,17,1902,60,3,25000.0,25000.0,1019518,1.0,2.0,0.0,3.0,4.0,3,3,1,0,0,0,1,0,0,0,1,0,0.0,0.0,0.3333333333333333,0,0,12.87102,12.87102,25487.95,0,3plus_adult_0_child,1,64080.0
2023HU1286000,17,1902,179,5,39000.0,39000.0,1019518,3.0,6.0,4.0,5.0,3.0,5,1,0,3,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,38.398543,38.398543,39761.202,0,1_adult_2plus_child,1,62232.0
2023HU1287660,17,1902,47,1,1500.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,10.082299,10.082299,1529.277,0,1_adult_0_child,1,33348.0
2023HU1293177,17,1901,188,1,31000.0,,1019518,4.0,9.0,0.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,188.0,188.0,31605.058,0,1_adult_0_child,1,33348.0
2023HU1295345,17,1901,274,1,25000.0,,1019518,6.0,5.0,0.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,274.0,274.0,25487.95,0,1_adult_0_child,1,33348.0
